customer_id,Email_Interractions,purchaseDate,productid,Product_name,Country,Revenue,Cost
42661,No,2016-01-29 19:48,1370,fuji digital camera,United States,2000,108.78
8061,No,2016-01-29 19:50,1330,vaddio camera,United States,4000,108.78
42691,No,2016-01-29 19:58,1370,fuji digital camera,United States,2000,108.78
6240,No,2016-01-29 19:58,1370,fuji digital camera,United States,2000,108.78
10877,No,2016-01-29 20:02,1370,fuji digital camera,United States,2000,108.78
42699,No,2016-01-29 20:04,1370,fuji digital camera,United Kingdom,2000,108.64
76921,No,2016-01-29 20:06,1150,samsung sound system,United States,230,108.78
70220,No,2016-01-29 20:08,1060,GoPro drone ,United States,500,108.78
42699,No,2016-01-29 20:12,1050,DJI phantom drone,United Kingdom,1199,108.64
10591,No,2016-01-29 20:14,1370,fuji digital camera,United States,2000,108.78
42700,No,2016-01-29 20:19,1370,fuji digital camera,United States,2000,108.78
51097,No,2016-01-29 20:33,1370,fuji digital camera,United States,2000,108.78
70545,No,2016-01-29 20:35,1330,vaddio camera,United States,4000,108.78
70671,No,2016-01-29 20:39,1370,fuji digital camera,Canada,2000,108.72
79240,No,2016-01-29 20:40,1370,fuji digital camera,United States,2000,108.78
42770,No,2016-01-29 20:41,1370,fuji digital camera,United States,2000,108.78
69199,No,2016-01-29 20:48,1370,fuji digital camera,United Kingdom,2000,108.64
56005,No,2016-01-29 20:50,1370,fuji digital camera,United States,2000,108.78
42785,No,2016-01-29 20:52,1370,fuji digital camera,United States,2000,108.78
12725,No,2016-01-29 21:10,1370,fuji digital camera,United States,2000,108.78
40,No,2016-01-29 21:17,1370,fuji digital camera,United States,2000,108.78
91820,No,2016-01-29 21:21,1370,fuji digital camera,United States,2000,108.78
4101,No,2016-01-29 21:41,1370,fuji digital camera,United States,2000,108.78
70581,No,2016-01-29 21:41,1370,fuji digital camera,United States,2000,108.78
56869,No,2016-01-29 21:43,1370,fuji digital camera,United States,2000,108.78
42891,No,2016-01-29 21:44,1370,fuji digital camera,United States,2000,108.78
42900,No,2016-01-29 21:56,1370,fuji digital camera,United States,2000,108.78
74957,No,2016-01-29 21:57,1370,fuji digital camera,United States,2000,108.78
79145,No,2016-01-29 21:57,1370,fuji digital camera,United States,2000,108.78
22077,No,2016-01-29 22:00,1330,vaddio camera,United States,4000,108.78
2291,No,2016-01-29 22:02,1370,fuji digital camera,United States,2000,108.78
94047,No,2016-01-29 22:03,1370,fuji digital camera,Thailand,2000,103.3
77415,No,2016-01-29 22:05,1330,vaddio camera,United States,4000,108.78
54209,No,2016-01-29 22:13,1370,fuji digital camera,United States,2000,108.78
95529,No,2016-01-29 22:14,1370,fuji digital camera,United States,2000,108.78
96097,No,2016-01-29 22:15,1370,fuji digital camera,United States,2000,108.78
42945,No,2016-01-29 22:21,1370,fuji digital camera,United States,2000,108.78
69795,No,2016-01-29 22:23,1370,fuji digital camera,United States,2000,108.78
41120,No,2016-01-29 22:24,1370,fuji digital camera,United States,2000,108.78
2081,No,2016-01-29 22:26,1370,fuji digital camera,United States,2000,108.78
26500,No,2016-01-29 22:27,1370,fuji digital camera,Brazil,2000,101.36
42959,No,2016-01-29 22:27,1330,vaddio camera,United States,4000,108.78
98845,No,2016-01-29 22:28,1370,fuji digital camera,New Zealand,2000,103.24
42979,No,2016-01-29 22:38,1330,vaddio camera,United States,4000,108.78
180,No,2016-01-29 22:39,1370,fuji digital camera,United States,2000,108.78
26500,No,2016-01-29 22:47,1050,DJI phantom drone,Brazil,1199,101.36
5269,No,2016-01-29 22:47,1370,fuji digital camera,United States,2000,108.78
54571,No,2016-01-29 22:48,1370,fuji digital camera,United States,2000,108.78
54571,No,2016-01-29 22:54,1050,DJI phantom drone,United States,1199,108.78
26500,No,2016-01-29 22:58,1070,apple macbook air computer,Brazil,1200,101.36
27029,No,2016-01-29 23:02,1370,fuji digital camera,United States,2000,108.78
95145,No,2016-01-29 23:07,1370,fuji digital camera,United States,2000,108.78
40007,No,2016-01-29 23:07,1370,fuji digital camera,United States,2000,108.78
9151,No,2016-01-29 23:10,1370,fuji digital camera,United States,2000,108.78
40045,No,2016-01-29 23:11,1370,fuji digital camera,Canada,2000,108.72
18050,No,2016-01-29 23:13,1370,fuji digital camera,United States,2000,108.78
40045,No,2016-01-29 23:16,1060,GoPro drone ,Canada,500,108.72
82967,No,2016-01-29 23:17,1330,vaddio camera,United States,4000,108.78
40059,No,2016-01-29 23:18,1370,fuji digital camera,United States,2000,108.78
40619,No,2016-01-29 23:20,1370,fuji digital camera,United States,2000,108.78
20141,No,2016-01-29 23:23,1330,vaddio camera,United States,4000,108.78
40070,No,2016-01-29 23:24,1370,fuji digital camera,United States,2000,108.78
82967,No,2016-01-29 23:26,1050,DJI phantom drone,United States,1199,108.78
79465,No,2016-01-29 23:28,1370,fuji digital camera,Canada,2000,108.72
4970,No,2016-01-29 23:30,1370,fuji digital camera,United States,2000,108.78
41969,No,2016-01-29 23:31,1330,vaddio camera,United States,4000,108.78
70457,No,2016-01-29 23:33,1330,vaddio camera,United States,4000,108.78
40100,No,2016-01-29 23:35,1370,fuji digital camera,United States,2000,108.78
41969,No,2016-01-29 23:36,1050,DJI phantom drone,United States,1199,108.78
40109,No,2016-01-29 23:38,1370,fuji digital camera,Netherlands,2000,108.58
40117,No,2016-01-29 23:40,1370,fuji digital camera,United States,2000,108.78
70457,No,2016-01-29 23:44,1050,DJI phantom drone,United States,1199,108.78
77651,No,2016-01-29 23:48,1370,fuji digital camera,Singapore,2000,108.76
4279,No,2016-01-29 23:48,1370,fuji digital camera,Canada,2000,108.72
40155,No,2016-01-29 23:52,1370,fuji digital camera,United States,2000,108.78
9917,No,2016-01-29 23:52,1370,fuji digital camera,United States,2000,108.78
22625,No,2016-01-29 23:53,1370,fuji digital camera,United States,2000,108.78
27520,No,2016-01-29 23:54,1370,fuji digital camera,Australia,2000,108.66
42099,No,2016-01-30 00:00,1370,fuji digital camera,Australia,2000,108.66
54045,No,2016-01-30 00:03,1370,fuji digital camera,United States,2000,108.78
98421,No,2016-01-30 00:08,1370,fuji digital camera,United States,2000,108.78
89851,No,2016-01-30 00:10,1370,fuji digital camera,United States,2000,108.78
80797,No,2016-01-30 00:10,1370,fuji digital camera,United States,2000,108.78
40217,No,2016-01-30 00:14,1370,fuji digital camera,United States,2000,108.78
40220,No,2016-01-30 00:17,1370,fuji digital camera,United States,2000,108.78
40225,No,2016-01-30 00:18,1370,fuji digital camera,United States,2000,108.78
40225,No,2016-01-30 00:24,1050,DJI phantom drone,United States,1199,108.78
27019,No,2016-01-30 00:29,1370,fuji digital camera,United States,2000,108.78
27729,No,2016-01-30 00:31,1370,fuji digital camera,United States,2000,108.78
21840,No,2016-01-30 00:34,1370,fuji digital camera,United States,2000,108.78
40245,No,2016-01-30 00:34,1370,fuji digital camera,Canada,2000,108.72
90895,No,2016-01-30 00:35,1370,fuji digital camera,United States,2000,108.78
90151,No,2016-01-30 00:35,1370,fuji digital camera,United States,2000,108.78
15810,No,2016-01-30 00:38,1370,fuji digital camera,United States,2000,108.78
89055,No,2016-01-30 00:47,1370,fuji digital camera,Australia,2000,108.66
40260,No,2016-01-30 00:51,1370,fuji digital camera,United States,2000,108.78
21199,No,2016-01-30 01:14,1370,fuji digital camera,United States,2000,108.78
82517,No,2016-01-30 01:17,1330,vaddio camera,United States,4000,108.78
40065,No,2016-01-30 01:33,1370,fuji digital camera,United States,2000,108.78
86101,No,2016-01-30 01:34,1370,fuji digital camera,Australia,2000,108.66
40071,No,2016-01-30 01:38,1370,fuji digital camera,United States,2000,108.78
40070,No,2016-01-30 01:41,1370,fuji digital camera,United States,2000,108.78
40080,No,2016-01-30 01:45,1370,fuji digital camera,United States,2000,108.78
86101,No,2016-01-30 01:48,1060,GoPro drone ,Australia,500,108.66
78529,No,2016-01-30 01:51,1370,fuji digital camera,United States,2000,108.78
80107,No,2016-01-30 01:51,1330,vaddio camera,Canada,4000,108.72
80107,No,2016-01-30 01:58,1060,GoPro drone ,Canada,500,108.72
40419,No,2016-01-30 02:11,1370,fuji digital camera,Australia,2000,108.66
5821,No,2016-01-30 02:13,1370,fuji digital camera,Australia,2000,108.66
54019,No,2016-01-30 02:28,1370,fuji digital camera,United States,2000,108.78
25871,No,2016-01-30 02:30,1370,fuji digital camera,United States,2000,108.78
98669,No,2016-01-30 02:36,1370,fuji digital camera,Slovenia,2000,103.26
5821,No,2016-01-30 02:48,1070,apple macbook air computer,Australia,1200,108.66
97091,No,2016-01-30 02:49,1370,fuji digital camera,Australia,2000,108.66
5821,No,2016-01-30 02:50,1060,GoPro drone ,Australia,500,108.66
97229,No,2016-01-30 02:53,1370,fuji digital camera,United States,2000,108.78
94005,No,2016-01-30 02:54,1370,fuji digital camera,United States,2000,108.78
21009,No,2016-01-30 02:55,1370,fuji digital camera,United States,2000,108.78
40465,No,2016-01-30 02:56,1370,fuji digital camera,United States,2000,108.78
40467,No,2016-01-30 02:58,1370,fuji digital camera,Australia,2000,108.66
64029,No,2016-01-30 03:02,1370,fuji digital camera,United States,2000,108.78
97229,No,2016-01-30 03:02,1050,DJI phantom drone,United States,1199,108.78
61599,No,2016-01-30 23:16,1370,fuji digital camera,United States,2000,108.78
88029,No,2016-01-31 08:36,1370,fuji digital camera,United States,2000,108.78
84707,No,2016-01-31 12:49,1370,fuji digital camera,United States,2000,108.78
675,No,2016-01-31 18:37,1370,fuji digital camera,United States,2000,108.78
95409,No,2016-02-01 04:07,1370,fuji digital camera,Malaysia,2000,103.4
91799,No,2016-02-01 15:31,1370,fuji digital camera,Denmark,2000,108.62
82517,No,2016-02-01 15:52,1370,fuji digital camera,United States,2000,108.78
82517,No,2016-02-01 15:56,1070,apple macbook air computer,United States,1200,108.78
52049,No,2016-02-01 17:58,1370,fuji digital camera,United States,2000,108.78
82970,No,2016-02-01 18:06,1230,polk audio speakers,United Kingdom,100,108.64
44791,No,2016-02-01 19:31,1150,samsung sound system,United States,230,108.78
44791,No,2016-02-01 19:31,1110,Sony  65 inch TV,United States,2300,108.78
88901,No,2016-02-01 21:00,1050,DJI phantom drone,United States,1199,108.78
16297,No,2016-02-02 10:49,1370,fuji digital camera,United States,2000,108.78
55807,No,2016-02-02 11:25,1020,apple sport watch,United States,219,108.78
65607,No,2016-02-02 13:02,1160,vizio sound system,Denmark,90,108.62
87110,No,2016-02-02 17:19,1370,fuji digital camera,Ireland,2000,103.36
40501,No,2016-02-03 14:28,1370,fuji digital camera,Italy,2000,108.8
941,No,2016-02-03 14:42,1360,sony xdcam camera,United States,10000,108.78
941,No,2016-02-03 14:45,1050,DJI phantom drone,United States,1199,108.78
941,No,2016-02-03 14:47,1060,GoPro drone ,United States,500,108.78
44601,No,2016-02-03 17:05,1370,fuji digital camera,Canada,2000,108.72
44601,No,2016-02-03 17:16,1070,apple macbook air computer,Canada,1200,108.72
44601,No,2016-02-03 17:19,1060,GoPro drone ,Canada,500,108.72
47825,No,2016-02-03 18:20,1020,apple sport watch,United States,219,108.78
55250,No,2016-02-03 19:32,1110,Sony  65 inch TV,United States,2300,108.78
46001,No,2016-02-03 22:46,1370,fuji digital camera,United States,2000,108.78
20659,No,2016-02-03 23:20,1110,Sony  65 inch TV,United States,2300,108.78
62007,No,2016-02-04 00:03,1370,fuji digital camera,United States,2000,108.78
62411,No,2016-02-04 00:49,1370,fuji digital camera,Philippines,2000,108.68
60090,No,2016-02-04 01:59,1230,polk audio speakers,Canada,100,108.72
81180,No,2016-02-04 06:17,1370,fuji digital camera,United States,2000,108.78
4460,No,2016-02-04 10:09,1370,fuji digital camera,United States,2000,108.78
42801,No,2016-02-04 18:13,1370,fuji digital camera,United States,2000,108.78
42801,No,2016-02-04 18:18,1050,DJI phantom drone,United States,1199,108.78
65100,No,2016-02-04 21:35,1370,fuji digital camera,United States,2000,108.78
65007,No,2016-02-04 23:22,1330,vaddio camera,United States,4000,108.78
65049,No,2016-02-04 23:24,1370,fuji digital camera,Canada,2000,108.72
47087,No,2016-02-04 23:30,1370,fuji digital camera,United States,2000,108.78
7577,No,2016-02-04 23:50,1020,apple sport watch,Singapore,219,108.76
42715,No,2016-02-05 00:51,1370,fuji digital camera,United States,2000,108.78
67271,No,2016-02-05 15:26,1230,polk audio speakers,United States,100,108.78
40029,No,2016-02-06 18:44,1030,Sony 75 inch TV,United Kingdom,3500,108.64
57611,No,2016-02-07 20:19,1020,apple sport watch,United States,219,108.78
44857,No,2016-02-08 06:46,1110,Sony  65 inch TV,Germany,2300,108.6
42789,No,2016-02-08 08:46,1370,fuji digital camera,United States,2000,108.78
49145,No,2016-02-08 16:53,1230,polk audio speakers,Canada,100,108.72
60007,No,2016-02-09 16:39,1150,samsung sound system,United States,230,108.78
44001,No,2016-02-10 00:46,1110,Sony  65 inch TV,India,2300,108.52
81101,No,2016-02-10 12:19,1020,apple sport watch,United States,219,108.78
597,No,2016-02-10 13:17,1110,Sony  65 inch TV,United States,2300,108.78
597,No,2016-02-10 13:50,1370,fuji digital camera,United States,2000,108.78
9290,No,2016-02-10 18:38,1370,fuji digital camera,Canada,2000,108.72
86005,No,2016-02-10 18:48,1110,Sony  65 inch TV,United States,2300,108.78
40789,No,2016-02-10 20:54,1110,Sony  65 inch TV,United States,2300,108.78
9405,No,2016-02-11 06:26,1370,fuji digital camera,Australia,2000,108.66
9405,No,2016-02-11 06:35,1070,apple macbook air computer,Australia,1200,108.66
26005,No,2016-02-11 19:15,1370,fuji digital camera,United States,2000,108.78
89195,No,2016-02-11 21:01,1230,polk audio speakers,United States,100,108.78
42775,No,2016-02-11 22:18,1370,fuji digital camera,United States,2000,108.78
41067,No,2016-02-11 22:58,1370,fuji digital camera,United States,2000,108.78
90507,No,2016-02-12 10:06,1230,polk audio speakers,United States,100,108.78
90507,No,2016-02-12 10:10,1130,msi laptop computer,United States,3000,108.78
90507,No,2016-02-12 10:11,1220,xboxone console,United States,400,108.78
26005,No,2016-02-12 10:16,1060,GoPro drone ,United States,500,108.78
84607,No,2016-02-12 12:35,1150,samsung sound system,Australia,230,108.66
91705,No,2016-02-12 20:28,1110,Sony  65 inch TV,United States,2300,108.78
77415,No,2016-02-13 08:08,1310,WWE 2k17,United States,60,108.78
92905,No,2016-02-13 10:15,1310,WWE 2k17,United States,60,108.78
68095,No,2016-02-13 14:40,1310,WWE 2k17,United States,60,108.78
81427,No,2016-02-13 19:37,1310,WWE 2k17,United States,60,108.78
77415,No,2016-02-13 20:23,1160,vizio sound system,United States,90,108.78
70041,No,2016-02-13 21:45,1310,WWE 2k17,United States,60,108.78
95027,No,2016-02-14 12:48,1310,WWE 2k17,United States,60,108.78
95605,No,2016-02-14 15:21,1110,Sony  65 inch TV,United States,2300,108.78
71677,No,2016-02-14 16:02,1310,WWE 2k17,Netherlands,60,108.58
70550,No,2016-02-14 17:46,1310,WWE 2k17,United Kingdom,60,108.64
41711,No,2016-02-15 04:53,1200,Sony play station console,South Korea,400,108.74
59759,No,2016-02-15 10:21,1370,fuji digital camera,United States,2000,108.78
51081,No,2016-02-15 11:27,1310,WWE 2k17,United States,60,108.78
97741,No,2016-02-15 11:59,1360,sony xdcam camera,United States,10000,108.78
97741,No,2016-02-15 12:02,1050,DJI phantom drone,United States,1199,108.78
97741,No,2016-02-15 12:05,1060,GoPro drone ,United States,500,108.78
2229,No,2016-02-15 12:12,1310,WWE 2k17,United States,60,108.78
51707,No,2016-02-15 13:38,1310,WWE 2k17,United States,60,108.78
527,No,2016-02-15 13:44,1310,WWE 2k17,United States,60,108.78
527,No,2016-02-15 13:51,1110,Sony  65 inch TV,United States,2300,108.78
527,No,2016-02-15 13:56,1020,apple sport watch,United States,219,108.78
50997,No,2016-02-15 16:43,1310,WWE 2k17,United States,60,108.78
98410,No,2016-02-15 16:51,1310,WWE 2k17,Australia,60,108.66
55640,No,2016-02-15 18:06,1310,WWE 2k17,United States,60,108.78
69740,No,2016-02-15 18:56,1310,WWE 2k17,United States,60,108.78
6815,No,2016-02-15 19:05,1310,WWE 2k17,Australia,60,108.66
75529,No,2016-02-16 00:20,1310,WWE 2k17,United States,60,108.78
56120,No,2016-02-16 01:02,1310,WWE 2k17,United States,60,108.78
86665,No,2016-02-16 04:02,1310,WWE 2k17,United States,60,108.78
52229,No,2016-02-16 04:09,1330,vaddio camera,United Kingdom,4000,108.64
40989,No,2016-02-16 05:29,1310,WWE 2k17,Germany,60,108.6
99899,No,2016-02-16 05:33,1020,apple sport watch,Australia,219,108.66
81005,No,2016-02-16 05:56,1310,WWE 2k17,Malaysia,60,103.4
60580,No,2016-02-16 08:12,1370,fuji digital camera,United Kingdom,2000,108.64
279,No,2016-02-16 09:23,1310,WWE 2k17,United States,60,108.78
78819,No,2016-02-16 09:48,1310,WWE 2k17,United States,60,108.78
56405,No,2016-02-16 10:15,1370,fuji digital camera,United States,2000,108.78
94801,No,2016-02-16 13:40,1310,WWE 2k17,United Kingdom,60,108.64
68865,No,2016-02-16 14:01,1310,WWE 2k17,United Kingdom,60,108.64
50080,No,2016-02-16 14:52,1310,WWE 2k17,United States,60,108.78
50080,No,2016-02-16 15:01,1110,Sony  65 inch TV,United States,2300,108.78
4919,No,2016-02-16 15:08,1310,WWE 2k17,South Africa,60,103.28
2249,No,2016-02-16 15:21,1310,WWE 2k17,United States,60,108.78
60641,No,2016-02-16 17:06,1370,fuji digital camera,United States,2000,108.78
60641,No,2016-02-16 17:07,1050,DJI phantom drone,United States,1199,108.78
75009,No,2016-02-16 17:13,1310,WWE 2k17,United States,60,108.78
50847,No,2016-02-16 18:09,1310,WWE 2k17,United States,60,108.78
